310.293244 100 6819 8348 68.190000 83.480000 31.350000
310.600735 100 6826 8363 68.260000 83.630000 31.500000
310.830173 100 6854 8391 68.540000 83.910000 31.500000
310.967335 100 6872 8429 68.720000 84.290000 31.690000
310.983987 100 6874 8433 68.740000 84.330000 31.710000
311.130285 100 6866 8426 68.660000 84.260000 31.900000
311.332792 100 6890 8455 68.900000 84.550000 32.010000
311.625377 100 6927 8492 69.270000 84.920000 32.050000
311.904407 100 6935 8502 69.350000 85.020000 32.290000
311.910543 100 6953 8520 69.530000 85.200000 32.290000
311.945660 100 6942 8518 69.420000 85.180000 32.280000
312.192690 100 6953 8529 69.530000 85.290000 32.280000
312.263164 100 6946 8525 69.460000 85.250000 32.280000
312.311591 100 6949 8524 69.490000 85.240000 32.280000
312.387035 100 6979 8558 69.790000 85.580000 32.580000
312.450655 100 6975 8559 69.750000 85.590000 32.820000
312.651555 100 6964 8557 69.640000 85.570000 32.830000
312.811177 100 6926 8551 69.260000 85.510000 33.180000
313.065502 100 6877 8513 68.770000 85.130000 33.100000
313.111501 100 6858 8498 68.580000 84.980000 32.980000
313.150904 100 6841 8487 68.410000 84.870000 32.960000
313.190640 100 6834 8484 68.340000 84.840000 32.960000
313.191819 100 6831 8480 68.310000 84.800000 32.950000
313.509641 100 6828 8480 68.280000 84.800000 32.980000
313.578404 100 6843 8500 68.430000 85.000000 33.100000
313.616804 100 6839 8494 68.390000 84.940000 33.070000
313.679483 100 6829 8512 68.290000 85.120000 33.250000
313.791661 100 6844 8519 68.440000 85.190000 33.350000
313.809812 100 6819 8505 68.190000 85.050000 33.420000
314.328111 100 6862 8541 68.620000 85.410000 33.570000
320.029332 100 6868 8548 68.680000 85.480000 33.590000
320.050201 100 6881 8560 68.810000 85.600000 33.590000
320.057854 100 6885 8558 68.850000 85.580000 33.560000
320.164649 100 6956 8620 69.560000 86.200000 33.800000
320.354532 100 6938 8617 69.380000 86.170000 33.790000
320.412248 100 6935 8640 69.350000 86.400000 33.970000
320.424033 100 6959 8673 69.590000 86.730000 34.050000
320.435294 100 6969 8682 69.690000 86.820000 34.050000
320.593070 100 6986 8698 69.860000 86.980000 34.050000
320.641866 100 6931 8637 69.310000 86.370000 34.050000
320.751948 100 6948 8666 69.480000 86.660000 34.150000
320.876013 100 6932 8649 69.320000 86.490000 34.140000
321.000701 100 6944 8649 69.440000 86.490000 34.140000
321.052698 100 6938 8650 69.380000 86.500000 34.170000
321.160960 100 6965 8676 69.650000 86.760000 34.170000
321.203431 100 6953 8690 69.530000 86.900000 34.330000
321.255414 100 6959 8698 69.590000 86.980000 34.580000
321.321787 100 6944 8691 69.440000 86.910000 34.910000
321.322976 100 6955 8711 69.550000 87.110000 34.910000
321.375055 100 6953 8720 69.530000 87.200000 34.990000
321.433452 100 6963 8730 69.630000 87.300000 35.010000
321.456073 100 6934 8733 69.340000 87.330000 35.360000
321.532642 100 6942 8736 69.420000 87.360000 35.390000
321.558280 100 6912 8738 69.120000 87.380000 35.740000
321.581816 100 6914 8745 69.140000 87.450000 35.780000
321.612881 100 6918 8775 69.180000 87.750000 35.950000
321.654074 100 6917 8774 69.170000 87.740000 35.940000
321.840898 100 6912 8795 69.120000 87.950000 36.110000
321.878917 100 6956 8828 69.560000 88.280000 36.270000
321.919141 100 6953 8826 69.530000 88.260000 36.260000
321.932253 100 6948 8831 69.480000 88.310000 36.300000
321.957558 100 6905 8770 69.050000 87.700000 36.160000
322.037075 100 6906 8770 69.060000 87.700000 36.160000
322.038051 100 6905 8773 69.050000 87.730000 36.190000
322.135695 100 6902 8774 69.020000 87.740000 36.200000
322.229437 100 6897 8795 68.970000 87.950000 36.350000
322.233682 100 6901 8798 69.010000 87.980000 36.350000
322.245438 100 6899 8795 68.990000 87.950000 36.340000
322.276908 100 6916 8811 69.160000 88.110000 36.330000
322.339558 100 6908 8812 69.080000 88.120000 36.340000
322.427812 100 6912 8815 69.120000 88.150000 36.340000
322.520414 100 6902 8815 69.020000 88.150000 36.390000
322.568232 100 6882 8814 68.820000 88.140000 36.380000
322.597378 100 6879 8816 68.790000 88.160000 36.420000
322.622079 100 6873 8806 68.730000 88.060000 36.390000
322.745852 100 6846 8806 68.460000 88.060000 36.390000
322.758674 100 6882 8868 68.820000 88.680000 36.740000
322.793161 100 6893 8888 68.930000 88.880000 36.800000
322.810426 100 6899 8895 68.990000 88.950000 36.800000
322.818332 100 6905 8901 69.050000 89.010000 36.800000
322.883291 100 6919 8924 69.190000 89.240000 36.940000
323.117652 100 6974 9000 69.740000 90.000000 37.320000
323.276649 100 6953 9008 69.530000 90.080000 37.520000
323.452013 100 6925 9012 69.250000 90.120000 37.870000
323.518030 100 6900 9016 69.000000 90.160000 38.060000
323.519000 100 6896 9013 68.960000 90.130000 38.310000
323.541231 100 6879 9002 68.790000 90.020000 38.210000
323.565016 100 6852 8985 68.520000 89.850000 38.200000
323.629628 100 6855 8992 68.550000 89.920000 38.270000
323.816505 100 6858 9021 68.580000 90.210000 38.470000
323.927309 100 6895 9041 68.950000 90.410000 38.470000
324.028854 100 6880 9040 68.800000 90.400000 38.450000
324.029410 100 6884 9045 68.840000 90.450000 38.440000
324.098730 100 6887 9047 68.870000 90.470000 38.430000
324.146095 100 6890 9049 68.900000 90.490000 38.430000
324.566723 100 6881 9050 68.810000 90.500000 38.470000
324.577433 100 6907 9055 69.070000 90.550000 38.470000
324.808848 100 6908 9055 69.080000 90.550000 38.470000
324.809825 100 6907 9056 69.070000 90.560000 38.460000
324.855475 100 6901 9057 69.010000 90.570000 38.470000
420.293244 100 6910 9061 69.100000 90.610000 38.500000
420.600735 100 6903 9056 69.030000 90.560000 38.470000
420.830173 100 6857 9010 68.570000 90.100000 38.440000
420.967335 100 6864 9013 68.640000 90.130000 38.550000
420.983987 100 6869 9019 68.690000 90.190000 38.700000
421.130285 100 6890 9037 68.900000 90.370000 38.690000
421.332792 100 6871 9014 68.710000 90.140000 38.600000
421.625377 100 6848 8991 68.480000 89.910000 38.610000
421.904407 100 6819 8959 68.190000 89.590000 38.420000
421.910543 100 6818 8955 68.180000 89.550000 38.510000
421.945660 100 6828 8954 68.280000 89.540000 38.510000
422.192690 100 6800 8919 68.000000 89.190000 38.500000
422.263164 100 6802 8915 68.020000 89.150000 38.490000
422.311591 100 6743 8839 67.430000 88.390000 38.470000
422.387035 100 6749 8841 67.490000 88.410000 38.370000
422.450655 100 6763 8850 67.630000 88.500000 38.340000
422.651555 100 6758 8837 67.580000 88.370000 38.290000
422.811177 100 6773 8840 67.730000 88.400000 38.340000
423.065502 100 6841 8881 68.410000 88.810000 38.420000
423.111501 100 6832 8874 68.320000 88.740000 38.380000
423.150904 100 6867 8882 68.670000 88.820000 38.370000
423.190640 100 6879 8883 68.790000 88.830000 38.370000
423.191819 100 6868 8880 68.680000 88.800000 38.540000
423.509641 100 6854 8871 68.540000 88.710000 38.530000
423.578404 100 6830 8825 68.300000 88.250000 38.450000
423.616804 100 6815 8812 68.150000 88.120000 38.430000
423.679483 100 6816 8784 68.160000 87.840000 38.370000
423.791661 100 6784 8748 67.840000 87.480000 38.200000
423.809812 100 6756 8718 67.560000 87.180000 38.110000
424.328111 100 6725 8686 67.250000 86.860000 38.040000
430.029332 100 6742 8686 67.420000 86.860000 38.060000
430.050201 100 6732 8673 67.320000 86.730000 38.160000
430.057854 100 6729 8672 67.290000 86.720000 38.190000
430.164649 100 6710 8673 67.100000 86.730000 38.250000
430.354532 100 6720 8674 67.200000 86.740000 38.240000
