306.904407 12 636 773 53.000000 64.416667 24.416667
306.910543 12 636 773 53.000000 64.416667 24.416667
306.945660 12 636 773 53.000000 64.416667 24.416667
307.192690 12 636 773 53.000000 64.416667 24.416667
307.263164 12 636 773 53.000000 64.416667 24.416667
307.311591 12 636 773 53.000000 64.416667 24.416667
307.387035 13 720 862 55.384615 66.307692 23.230769
307.450655 13 761 907 58.538462 69.769231 23.538462
307.651555 13 761 907 58.538462 69.769231 23.538462
307.811177 13 761 907 58.538462 69.769231 23.538462
308.065502 13 761 907 58.538462 69.769231 23.538462
308.111501 13 761 907 58.538462 69.769231 23.538462
308.150904 13 761 907 58.538462 69.769231 23.538462
308.190640 13 761 907 58.538462 69.769231 23.538462
308.191819 13 761 907 58.538462 69.769231 23.538462
308.509641 13 761 907 58.538462 69.769231 23.538462
308.578404 13 761 907 58.538462 69.769231 23.538462
308.616804 13 761 907 58.538462 69.769231 23.538462
308.679483 14 804 973 57.428571 69.500000 25.214286
308.791661 15 886 1061 59.066667 70.733333 25.466667
308.809812 15 886 1061 59.066667 70.733333 25.466667
309.328111 15 886 1061 59.066667 70.733333 25.466667
310.029332 15 886 1061 59.066667 70.733333 25.466667
310.050201 15 886 1061 59.066667 70.733333 25.466667
310.057854 15 886 1061 59.066667 70.733333 25.466667
310.164649 15 886 1061 59.066667 70.733333 25.466667
310.354532 15 886 1061 59.066667 70.733333 25.466667
310.412248 15 886 1061 59.066667 70.733333 25.466667
310.424033 15 886 1061 59.066667 70.733333 25.466667
310.435294 15 886 1061 59.066667 70.733333 25.466667
310.593070 15 886 1061 59.066667 70.733333 25.466667
310.641866 15 886 1061 59.066667 70.733333 25.466667
310.751948 15 886 1061 59.066667 70.733333 25.466667
310.876013 15 886 1061 59.066667 70.733333 25.466667
311.000701 15 886 1061 59.066667 70.733333 25.466667
311.052698 15 886 1061 59.066667 70.733333 25.466667
311.160960 15 886 1061 59.066667 70.733333 25.466667
311.203431 15 886 1061 59.066667 70.733333 25.466667
311.255414 15 886 1061 59.066667 70.733333 25.466667
311.321787 16 963 1147 60.187500 71.687500 26.000000
311.322976 16 963 1147 60.187500 71.687500 26.000000
311.375055 16 963 1147 60.187500 71.687500 26.000000
311.433452 16 970 1161 60.625000 72.562500 26.312500
311.456073 16 970 1161 60.625000 72.562500 26.312500
311.532642 16 970 1161 60.625000 72.562500 26.312500
311.558280 16 970 1161 60.625000 72.562500 26.312500
311.581816 17 1026 1220 60.352941 71.764706 27.000000
311.612881 17 1026 1220 60.352941 71.764706 27.000000
311.654074 17 1026 1220 60.352941 71.764706 27.000000
311.840898 17 1026 1220 60.352941 71.764706 27.000000
311.878917 17 1026 1220 60.352941 71.764706 27.000000
311.919141 17 1026 1220 60.352941 71.764706 27.000000
311.932253 17 1026 1220 60.352941 71.764706 27.000000
311.957558 17 985 1170 57.941176 68.823529 26.647059
312.037075 17 985 1170 57.941176 68.823529 26.647059
312.038051 17 1023 1213 60.176471 71.352941 27.117647
312.135695 17 1023 1213 60.176471 71.352941 27.117647
312.229437 17 1023 1213 60.176471 71.352941 27.117647
312.233682 17 1011 1204 59.470588 70.823529 27.176471
312.245438 17 1011 1204 59.470588 70.823529 27.176471
312.276908 17 1011 1204 59.470588 70.823529 27.176471
312.339558 18 1077 1293 59.833333 71.833333 28.444444
312.427812 18 1077 1293 59.833333 71.833333 28.444444
312.520414 18 1077 1293 59.833333 71.833333 28.444444
312.568232 18 1077 1293 59.833333 71.833333 28.444444
312.597378 18 1077 1293 59.833333 71.833333 28.444444
312.622079 18 1077 1293 59.833333 71.833333 28.444444
312.745852 18 1077 1293 59.833333 71.833333 28.444444
312.758674 18 1074 1313 59.666667 72.944444 29.777778
312.793161 18 1074 1313 59.666667 72.944444 29.777778
312.810426 18 1074 1313 59.666667 72.944444 29.777778
312.818332 18 1074 1313 59.666667 72.944444 29.777778
312.883291 18 1074 1313 59.666667 72.944444 29.777778
313.117652 18 1074 1313 59.666667 72.944444 29.777778
313.276649 18 1074 1313 59.666667 72.944444 29.777778
313.452013 18 1074 1313 59.666667 72.944444 29.777778
313.518030 18 1074 1313 59.666667 72.944444 29.777778
313.519000 18 1102 1342 61.222222 74.555556 30.944444
313.541231 18 1112 1359 61.777778 75.500000 31.111111
313.565016 18 1112 1359 61.777778 75.500000 31.111111
313.629628 18 1112 1359 61.777778 75.500000 31.111111
313.816505 18 1112 1359 61.777778 75.500000 31.111111
313.927309 18 1112 1359 61.777778 75.500000 31.111111
314.028854 18 1112 1359 61.777778 75.500000 31.111111
314.029410 18 1112 1359 61.777778 75.500000 31.111111
314.098730 18 1112 1359 61.777778 75.500000 31.111111
314.146095 18 1112 1359 61.777778 75.500000 31.111111
314.566723 18 1112 1359 61.777778 75.500000 31.111111
314.577433 18 1075 1324 59.722222 73.555556 31.000000
314.808848 18 1075 1324 59.722222 73.555556 31.000000
314.809825 18 1075 1324 59.722222 73.555556 31.000000
314.855475 18 1075 1324 59.722222 73.555556 31.000000
410.293244 18 1075 1324 59.722222 73.555556 31.000000
410.600735 18 1075 1324 59.722222 73.555556 31.000000
410.830173 17 1010 1258 59.411765 74.000000 32.529412
410.967335 17 1065 1307 62.647059 76.882353 32.588235
410.983987 18 1116 1393 62.000000 77.388889 33.277778
411.130285 18 1116 1393 62.000000 77.388889 33.277778
411.332792 18 1116 1393 62.000000 77.388889 33.277778
411.625377 18 1127 1404 62.611111 78.000000 33.666667
411.904407 18 1127 1404 62.611111 78.000000 33.666667
411.910543 18 1127 1404 62.611111 78.000000 33.666667
411.945660 18 1127 1404 62.611111 78.000000 33.666667
412.192690 19 1134 1425 59.684211 75.000000 33.052632
412.263164 19 1134 1425 59.684211 75.000000 33.052632
412.311591 19 1134 1425 59.684211 75.000000 33.052632
412.387035 18 1050 1336 58.333333 74.222222 34.388889
412.450655 18 1009 1291 56.055556 71.722222 34.166667
412.651555 18 1009 1291 56.055556 71.722222 34.166667
412.811177 18 1009 1291 56.055556 71.722222 34.166667
413.065502 18 1009 1291 56.055556 71.722222 34.166667
413.111501 19 1061 1366 55.842105 71.894737 34.631579
413.150904 19 1061 1366 55.842105 71.894737 34.631579
413.190640 19 1061 1366 55.842105 71.894737 34.631579
413.191819 19 1061 1366 55.842105 71.894737 34.631579
413.509641 19 1061 1366 55.842105 71.894737 34.631579
413.578404 19 1061 1366 55.842105 71.894737 34.631579
413.616804 19 1061 1366 55.842105 71.894737 34.631579
413.679483 18 1018 1300 56.555556 72.222222 33.944444
413.791661 18 983 1261 54.611111 70.055556 32.611111
413.809812 18 983 1261 54.611111 70.055556 32.611111
414.328111 18 983 1261 54.611111 70.055556 32.611111
415.029332 18 983 1261 54.611111 70.055556 32.611111
415.050201 18 983 1261 54.611111 70.055556 32.611111
415.057854 18 983 1261 54.611111 70.055556 32.611111
415.164649 19 1007 1310 53.000000 68.947368 33.105263
415.354532 19 1007 1310 53.000000 68.947368 33.105263
415.412248 19 1007 1310 53.000000 68.947368 33.105263
415.424033 19 1007 1310 53.000000 68.947368 33.105263
415.435294 19 1007 1310 53.000000 68.947368 33.105263
415.593070 19 1007 1310 53.000000 68.947368 33.105263
415.641866 19 1007 1310 53.000000 68.947368 33.105263
415.751948 19 1007 1310 53.000000 68.947368 33.105263
415.876013 19 1007 1310 53.000000 68.947368 33.105263
416.000701 20 1066 1370 53.300000 68.500000 33.400000
416.052698 20 1066 1370 53.300000 68.500000 33.400000
416.160960 20 1066 1370 53.300000 68.500000 33.400000
416.203431 20 1066 1370 53.300000 68.500000 33.400000
416.255414 20 1066 1370 53.300000 68.500000 33.400000
416.321787 19 989 1284 52.052632 67.578947 33.368421
416.322976 19 989 1284 52.052632 67.578947 33.368421
416.375055 19 989 1284 52.052632 67.578947 33.368421
416.433452 19 1008 1291 53.052632 67.947368 32.947368
416.456073 19 1008 1291 53.052632 67.947368 32.947368
416.532642 19 1008 1291 53.052632 67.947368 32.947368
416.558280 19 1008 1291 53.052632 67.947368 32.947368
416.581816 19 1017 1316 53.526316 69.263158 33.473684
416.612881 19 1017 1316 53.526316 69.263158 33.473684
416.654074 19 1017 1316 53.526316 69.263158 33.473684
416.840898 19 1017 1316 53.526316 69.263158 33.473684
416.878917 19 1017 1316 53.526316 69.263158 33.473684
416.919141 19 1017 1316 53.526316 69.263158 33.473684
416.932253 19 1017 1316 53.526316 69.263158 33.473684
416.957558 19 993 1277 52.263158 67.210526 31.473684
417.037075 19 993 1277 52.263158 67.210526 31.473684
417.038051 19 964 1261 50.736842 66.368421 31.105263
417.135695 19 964 1261 50.736842 66.368421 31.105263
417.229437 19 964 1261 50.736842 66.368421 31.105263
417.233682 19 961 1251 50.578947 65.842105 31.105263
417.245438 19 961 1251 50.578947 65.842105 31.105263
417.276908 19 961 1251 50.578947 65.842105 31.105263
417.339558 18 895 1162 49.722222 64.555556 30.055556
417.427812 18 895 1162 49.722222 64.555556 30.055556
417.520414 18 895 1162 49.722222 64.555556 30.055556
417.568232 18 895 1162 49.722222 64.555556 30.055556
417.597378 18 895 1162 49.722222 64.555556 30.055556
417.622079 19 894 1163 47.052632 61.210526 28.578947
417.745852 19 894 1163 47.052632 61.210526 28.578947
417.758674 19 887 1147 46.684211 60.368421 28.263158
417.793161 19 887 1147 46.684211 60.368421 28.263158
417.810426 19 887 1147 46.684211 60.368421 28.263158
417.818332 19 887 1147 46.684211 60.368421 28.263158
417.883291 19 887 1147 46.684211 60.368421 28.263158
418.117652 20 963 1224 48.150000 61.200000 29.150000
418.276649 20 963 1224 48.150000 61.200000 29.150000
418.452013 20 963 1224 48.150000 61.200000 29.150000
418.518030 20 963 1224 48.150000 61.200000 29.150000
418.519000 20 936 1196 46.800000 59.800000 28.100000
418.541231 20 893 1151 44.650000 57.550000 27.900000
418.565016 20 893 1151 44.650000 57.550000 27.900000
418.629628 20 893 1151 44.650000 57.550000 27.900000
418.816505 20 893 1151 44.650000 57.550000 27.900000
418.927309 21 970 1229 46.190476 58.523810 27.761905
419.028854 21 970 1229 46.190476 58.523810 27.761905
419.029410 21 970 1229 46.190476 58.523810 27.761905
419.098730 21 970 1229 46.190476 58.523810 27.761905
419.146095 21 970 1229 46.190476 58.523810 27.761905
419.566723 21 970 1229 46.190476 58.523810 27.761905
419.577433 21 971 1227 46.238095 58.428571 28.428571
419.808848 21 971 1227 46.238095 58.428571 28.428571
419.809825 21 971 1227 46.238095 58.428571 28.428571
419.855475 21 971 1227 46.238095 58.428571 28.428571
